J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
555, 0.0295293, 0.0295178, -6.27587e-07, -9.8692e-07, -1.66968e-07, -9.83543e-08
556, 0.0295269, 0.0295169, -8.63026e-07, -1.17747e-06, -1.90553e-07, -1.15247e-07
557, 0.0295226, 0.0295157, -1.24623e-06, -1.37982e-06, -2.02349e-07, -1.31226e-07
558, 0.0295175, 0.029514, -1.65875e-06, -1.58216e-06, -2.02341e-07, -1.44061e-07
559, 0.0295128, 0.029512, -2.01228e-06, -1.77467e-06, -1.92506e-07, -1.52705e-07
560, 0.0295081, 0.0295096, -2.36606e-06, -1.95344e-06, -1.78773e-07, -1.57291e-07
561, 0.0295038, 0.0295069, -2.74902e-06, -2.11846e-06, -1.65022e-07, -1.57683e-07
562, 0.0295, 0.0295039, -2.95527e-06, -2.27759e-06, -1.59128e-07, -1.53362e-07
563, 0.0294971, 0.0295009, -3.01426e-06, -2.43277e-06, -1.55179e-07, -1.4616e-07
564, 0.0294946, 0.0294979, -2.9554e-06, -2.58798e-06, -1.55204e-07, -1.37123e-07
565, 0.0294926, 0.0294951, -2.86698e-06, -2.73138e-06, -1.43407e-07, -1.273e-07
566, 0.029491, 0.0294923, -2.74902e-06, -2.85515e-06, -1.23762e-07, -1.17477e-07
567, 0.0294894, 0.0294897, -2.66073e-06, -2.96125e-06, -1.06105e-07, -1.08835e-07
568, 0.0294873, 0.029487, -2.66073e-06, -3.05162e-06, -9.03673e-08, -1.01369e-07
569, 0.0294857, 0.0294842, -2.77857e-06, -3.12038e-06, -6.87606e-08, -9.41649e-08
570, 0.0294841, 0.0294813, -2.95527e-06, -3.17932e-06, -5.89424e-08, -8.59135e-08
571, 0.0294825, 0.0294781, -3.19108e-06, -3.23432e-06, -5.50018e-08, -7.60925e-08
572, 0.0294796, 0.0294747, -3.39734e-06, -3.28932e-06, -5.50018e-08, -6.43051e-08
573, 0.0294762, 0.0294712, -3.51518e-06, -3.34433e-06, -5.50018e-08, -5.21254e-08
574, 0.0294729, 0.0294676, -3.60385e-06, -3.40719e-06, -6.28663e-08, -4.0732e-08
575, 0.0294682, 0.0294638, -3.72157e-06, -3.47397e-06, -6.6782e-08, -2.98592e-08
576, 0.0294622, 0.0294601, -3.78042e-06, -3.53094e-06, -5.69638e-08, -1.91193e-08
577, 0.0294557, 0.0294562, -3.83941e-06, -3.56629e-06, -3.53571e-08, -9.03452e-09
578, 0.0294492, 0.0294524, -3.83928e-06, -3.57416e-06, -7.8645e-09, 1.18161e-09
579, 0.0294437, 0.0294486, -3.78042e-06, -3.55255e-06, 2.16067e-08, 1.15274e-08
580, 0.0294398, 0.0294449, -3.69201e-06, -3.51326e-06, 3.92894e-08, 2.16117e-08
581, 0.0294369, 0.0294412, -3.69201e-06, -3.46613e-06, 4.71373e-08, 3.14343e-08
582, 0.0294336, 0.0294376, -3.66246e-06, -3.40914e-06, 5.69887e-08, 4.24357e-08
583, 0.0294306, 0.029434, -3.51518e-06, -3.33841e-06, 7.07308e-08, 5.42215e-08
584, 0.0294281, 0.0294307, -3.30893e-06, -3.2559e-06, 8.2511e-08, 6.49597e-08
585, 0.0294265, 0.0294277, -3.07324e-06, -3.1616e-06, 9.42995e-08, 7.34727e-08
586, 0.0294258, 0.0294248, -2.86698e-06, -3.06141e-06, 1.00185e-07, 7.91047e-08
587, 0.0294242, 0.029422, -2.808e-06, -2.96515e-06, 9.62615e-08, 8.18554e-08
588, 0.0294209, 0.0294192, -2.80812e-06, -2.87281e-06, 9.23375e-08, 8.39509e-08
589, 0.0294179, 0.0294164, -2.74902e-06, -2.77066e-06, 1.02156e-07, 8.65719e-08
590, 0.0294155, 0.0294138, -2.6606e-06, -2.66065e-06, 1.10004e-07, 8.86658e-08
591, 0.0294125, 0.0294112, -2.54276e-06, -2.55654e-06, 1.04109e-07, 8.97127e-08
592, 0.0294096, 0.0294088, -2.42492e-06, -2.46421e-06, 9.23375e-08, 8.94506e-08
593, 0.0294062, 0.0294065, -2.3365e-06, -2.38759e-06, 7.66168e-08, 8.81409e-08
594, 0.0294015, 0.0294041, -2.3365e-06, -2.32472e-06, 6.28663e-08, 8.61762e-08
595, 0.0293977, 0.0294018, -2.30695e-06, -2.254e-06, 7.07226e-08, 8.48665e-08
596, 0.0293957, 0.0293997, -2.15967e-06, -2.16755e-06, 8.64516e-08, 8.43417e-08
597, 0.0293936, 0.0293977, -2.0124e-06, -2.07915e-06, 8.8397e-08, 8.29007e-08
598, 0.0293925, 0.0293957, -1.95354e-06, -1.99272e-06, 8.6435e-08, 8.02819e-08
599, 0.0293918, 0.0293938, -1.92386e-06, -1.91414e-06, 7.85788e-08, 7.76637e-08
600, 0.0293915, 0.0293918, -1.92399e-06, -1.83948e-06, 7.46548e-08, 7.56979e-08
601, 0.0293908, 0.0293899, -1.92399e-06, -1.76877e-06, 7.07143e-08, 7.49126e-08
602, 0.0293896, 0.0293882, -1.74716e-06, -1.69215e-06, 7.66168e-08, 7.56985e-08
603, 0.0293885, 0.0293867, -1.51135e-06, -1.60769e-06, 8.44647e-08, 7.53049e-08
604, 0.0293877, 0.0293852, -1.42306e-06, -1.52715e-06, 8.05408e-08, 7.24224e-08
605, 0.0293861, 0.0293839, -1.36408e-06, -1.45642e-06, 7.07226e-08, 6.87556e-08
606, 0.0293837, 0.0293825, -1.36408e-06, -1.39159e-06, 6.48366e-08, 6.50883e-08
607, 0.0293807, 0.0293812, -1.30509e-06, -1.32874e-06, 6.28498e-08, 6.22068e-08
608, 0.0293774, 0.0293799, -1.27579e-06, -1.2639e-06, 6.48366e-08, 5.94556e-08
609, 0.0293753, 0.0293787, -1.18725e-06, -1.18925e-06, 7.46548e-08, 5.67061e-08
610, 0.0293751, 0.0293777, -1.03998e-06, -1.12443e-06, 6.48201e-08, 5.23837e-08
611, 0.0293743, 0.0293768, -9.51563e-07, -1.08121e-06, 4.32134e-08, 4.55738e-08
612, 0.0293732, 0.0293758, -9.51563e-07, -1.04782e-06, 3.33952e-08, 3.75851e-08
613, 0.029372, 0.0293748, -9.80993e-07, -1.01639e-06, 3.14249e-08, 2.94651e-08
614, 0.0293722, 0.0293738, -9.81117e-07, -9.81035e-07, 3.53571e-08, 2.18683e-08
615, 0.0293724, 0.0293729, -9.51439e-07, -9.47648e-07, 3.33869e-08, 1.46661e-08
616, 0.029373, 0.0293721, -8.04166e-07, -9.18176e-07, 2.94712e-08, 7.72322e-09
617, 0.029374, 0.0293713, -7.7486e-07, -9.06396e-07, 1.17802e-08, -6.59514e-10
618, 0.0293742, 0.0293704, -8.6315e-07, -9.24079e-07, -1.76827e-08, -8.51629e-09
619, 0.0293735, 0.0293695, -9.22134e-07, -9.63368e-07, -3.92894e-08, -1.441e-08
620, 0.0293714, 0.0293686, -8.92704e-07, -1.01445e-06, -5.10779e-08, -1.95172e-08
621, 0.029369, 0.0293678, -8.3372e-07, -1.06356e-06, -4.91159e-08, -2.55406e-08
622, 0.0293665, 0.029367, -8.0429e-07, -1.10875e-06, -4.51836e-08, -3.35293e-08
623, 0.0293653, 0.0293662, -8.3372e-07, -1.14805e-06, -3.9306e-08, -4.322e-08
624, 0.0293637, 0.0293652, -1.01055e-06, -1.19914e-06, -5.10861e-08, -5.40901e-08
625, 0.0293621, 0.0293638, -1.30522e-06, -1.25217e-06, -5.30316e-08, -6.40424e-08
626, 0.0293605, 0.0293623, -1.5409e-06, -1.29736e-06, -4.51919e-08, -7.08523e-08
627, 0.0293598, 0.0293606, -1.71773e-06, -1.34057e-06, -4.32134e-08, -7.53055e-08
628, 0.0293595, 0.0293589, -1.71773e-06, -1.3995e-06, -5.89258e-08, -7.7794e-08
629, 0.0293601, 0.0293572, -1.65887e-06, -1.48397e-06, -8.4473e-08, -7.9889e-08
630, 0.0293599, 0.0293557, -1.54103e-06, -1.59595e-06, -1.11974e-07, -8.18526e-08
631, 0.0293578, 0.0293541, -1.57046e-06, -1.72953e-06, -1.33581e-07, -8.43395e-08
632, 0.0293544, 0.0293525, -1.57033e-06, -1.86703e-06, -1.37505e-07, -8.52551e-08
633, 0.0293511, 0.029351, -1.54103e-06, -1.98686e-06, -1.1983e-07, -8.56486e-08
634, 0.0293477, 0.0293494, -1.57033e-06, -2.09295e-06, -1.06088e-07, -8.72187e-08
635, 0.0293457, 0.0293476, -1.77659e-06, -2.18136e-06, -8.84053e-08, -8.95764e-08
636, 0.0293441, 0.0293455, -2.10082e-06, -2.2619e-06, -8.05408e-08, -9.07558e-08
637, 0.0293434, 0.0293431, -2.4839e-06, -2.33654e-06, -7.46383e-08, -8.94462e-08
638, 0.0293418, 0.0293402, -2.83743e-06, -2.41314e-06, -7.66085e-08, -8.51243e-08
639, 0.0293402, 0.0293371, -3.07312e-06, -2.47796e-06, -6.48201e-08, -7.81836e-08
640, 0.029339, 0.029334, -3.10267e-06, -2.5369e-06, -5.89341e-08, -7.01961e-08
641, 0.029337, 0.0293309, -3.13222e-06, -2.60564e-06, -6.8744e-08, -6.33862e-08
642, 0.0293331, 0.0293279, -3.04381e-06, -2.68422e-06, -7.85788e-08, -5.64439e-08
643, 0.029328, 0.0293249, -2.92584e-06, -2.76084e-06, -7.66168e-08, -5.01568e-08
644, 0.0293229, 0.0293222, -2.77845e-06, -2.82567e-06, -6.48283e-08, -4.41323e-08
645, 0.0293173, 0.0293195, -2.69016e-06, -2.87281e-06, -4.71456e-08, -3.8764e-08
646, 0.0293117, 0.0293169, -2.54276e-06, -2.90228e-06, -2.94712e-08, -3.33941e-08
647, 0.0293079, 0.0293145, -2.45435e-06, -2.91997e-06, -1.7691e-08, -2.93349e-08
648, 0.0293041, 0.0293119, -2.57219e-06, -2.93766e-06, -1.76827e-08, -2.59302e-08
649, 0.0293021, 0.0293092, -2.74902e-06, -2.93961e-06, -1.95371e-09, -2.06927e-08
650, 0.0293018, 0.0293062, -2.92584e-06, -2.93371e-06, 5.90252e-09, -1.37516e-08
651, 0.0293024, 0.0293032, -3.07324e-06, -2.92388e-06, 9.82649e-09, -6.28663e-09
652, 0.029303, 0.0293, -3.19108e-06, -2.918e-06, 5.88596e-09, 9.17249e-10
653, 0.0293036, 0.0292967, -3.2795e-06, -2.91405e-06, 3.94053e-09, 7.46603e-09
654, 0.0293033, 0.0292933, -3.33848e-06, -2.91799e-06, -3.93225e-09, 1.32289e-08
655, 0.0293004, 0.02929, -3.36791e-06, -2.92585e-06, -7.8645e-09, 1.83378e-08
656, 0.0292957, 0.0292868, -3.16153e-06, -2.91603e-06, 9.81821e-09, 2.29218e-08
657, 0.0292893, 0.0292839, -2.95527e-06, -2.89049e-06, 2.55389e-08, 2.40996e-08
658, 0.0292819, 0.0292811, -2.77845e-06, -2.85514e-06, 3.53571e-08, 2.23959e-08
659, 0.029275, 0.0292784, -2.69016e-06, -2.81191e-06, 4.32299e-08, 1.83351e-08
660, 0.0292681, 0.0292758, -2.63105e-06, -2.76082e-06, 5.10861e-08, 1.34894e-08
661, 0.0292616, 0.0292732, -2.60174e-06, -2.70385e-06, 5.69721e-08, 7.98702e-09
662, 0.0292574, 0.0292706, -2.57231e-06, -2.64491e-06, 5.89424e-08, 2.48629e-09
663, 0.0292567, 0.0292682, -2.42492e-06, -2.59383e-06, 5.10779e-08, -3.01335e-09
664, 0.0292577, 0.0292658, -2.36593e-06, -2.57812e-06, 1.57124e-08, -1.04783e-08
665, 0.0292601, 0.0292634, -2.39549e-06, -2.59777e-06, -1.9653e-08, -1.84681e-08
666, 0.029262, 0.029261, -2.42479e-06, -2.64886e-06, -5.10861e-08, -2.51471e-08
667, 0.0292635, 0.0292586, -2.42479e-06, -2.71565e-06, -6.67986e-08, -2.99949e-08
668, 0.0292646, 0.0292561, -2.42492e-06, -2.79425e-06, -7.85953e-08, -3.34018e-08
669, 0.0292648, 0.0292537, -2.45435e-06, -2.88069e-06, -8.64433e-08, -3.52357e-08
670, 0.029264, 0.0292511, -2.60174e-06, -2.97105e-06, -9.0359e-08, -3.49747e-08
671, 0.0292602, 0.0292481, -2.92584e-06, -3.07321e-06, -1.02156e-07, -3.17008e-08
672, 0.0292533, 0.0292449, -3.25007e-06, -3.16751e-06, -9.43078e-08, -2.31884e-08
673, 0.0292455, 0.0292414, -3.54474e-06, -3.23234e-06, -6.48283e-08, -1.00914e-08
674, 0.0292386, 0.0292377, -3.69214e-06, -3.26183e-06, -2.94877e-08, 6.67296e-09
675, 0.0292317, 0.0292338, -3.80998e-06, -3.26185e-06, -1.65568e-11, 2.47475e-08
676, 0.0292248, 0.02923, -3.89839e-06, -3.23238e-06, 2.94629e-08, 4.37388e-08
677, 0.0292184, 0.029226, -3.9277e-06, -3.16953e-06, 6.28581e-08, 6.3123e-08
678, 0.0292128, 0.0292221, -3.95725e-06, -3.06934e-06, 1.00185e-07, 8.22428e-08
679, 0.029209, 0.0292183, -3.78055e-06, -2.92594e-06, 1.43399e-07, 1.0215e-07
680, 0.0292069, 0.0292149, -3.36791e-06, -2.74914e-06, 1.76802e-07, 1.21534e-07
681, 0.0292067, 0.029212, -2.86711e-06, -2.54876e-06, 2.00379e-07, 1.38166e-07
682, 0.0292064, 0.0292096, -2.42504e-06, -2.34444e-06, 2.0432e-07, 1.50741e-07
683, 0.0292061, 0.0292076, -1.98297e-06, -2.13817e-06, 2.06273e-07, 1.59649e-07
684, 0.0292058, 0.0292061, -1.51147e-06, -1.93385e-06, 2.0432e-07, 1.64233e-07
685, 0.0292047, 0.029205, -1.09896e-06, -1.73741e-06, 1.96439e-07, 1.63841e-07
686, 0.0292035, 0.0292043, -7.7486e-07, -1.54096e-06, 1.96447e-07, 1.58604e-07
687, 0.0292028, 0.0292037, -5.98033e-07, -1.34451e-06, 1.96455e-07, 1.47865e-07
688, 0.0292025, 0.0292031, -5.3905e-07, -1.15985e-06, 1.84659e-07, 1.3215e-07
689, 0.0292023, 0.0292025, -6.27339e-07, -1.00071e-06, 1.59136e-07, 1.12374e-07
690, 0.029202, 0.0292018, -7.15877e-07, -8.67115e-07, 1.33597e-07, 9.11565e-08
691, 0.0292022, 0.0292009, -8.33596e-07, -7.68883e-07, 9.82318e-08, 6.90238e-08
692, 0.0292019, 0.0292, -9.81117e-07, -7.11911e-07, 5.69721e-08, 4.71511e-08
693, 0.0292012, 0.029199, -1.01055e-06, -6.90288e-07, 2.16232e-08, 2.6853e-08
694, 0.0292, 0.0291981, -8.3372e-07, -7.07962e-07, -1.76744e-08, 6.94725e-09
695, 0.0291988, 0.0291975, -5.98033e-07, -7.66888e-07, -5.89258e-08, -1.34833e-08
696, 0.0291972, 0.029197, -4.80066e-07, -8.6315e-07, -9.62615e-08, -3.33891e-08
697, 0.0291956, 0.0291966, -4.21082e-07, -9.77094e-07, -1.13944e-07, -5.0808e-08
