J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
556, 0.0294726, 0.0294756, 4.85281e-07, -1.98227e-07, -6.48035e-08, -4.32172e-08
557, 0.0294715, 0.0294759, 3.38132e-07, -2.94488e-07, -9.62615e-08, -7.89684e-08
558, 0.0294717, 0.0294761, 1.31875e-07, -4.12365e-07, -1.17876e-07, -1.11972e-07
559, 0.0294723, 0.0294759, -1.62919e-07, -5.59704e-07, -1.47339e-07, -1.41702e-07
560, 0.0294739, 0.0294755, -3.98606e-07, -7.36506e-07, -1.76802e-07, -1.67108e-07
561, 0.0294768, 0.0294749, -6.04863e-07, -9.44734e-07, -2.08227e-07, -1.8911e-07
562, 0.0294792, 0.0294739, -9.87947e-07, -1.19226e-06, -2.47525e-07, -2.08231e-07
563, 0.0294807, 0.0294725, -1.42977e-06, -1.47122e-06, -2.78958e-07, -2.22244e-07
564, 0.0294801, 0.0294707, -1.8131e-06, -1.7698e-06, -2.98586e-07, -2.30366e-07
565, 0.029479, 0.0294686, -2.10777e-06, -2.07037e-06, -3.00565e-07, -2.33639e-07
566, 0.0294761, 0.0294661, -2.43187e-06, -2.37289e-06, -3.02527e-07, -2.33246e-07
567, 0.0294728, 0.0294634, -2.72654e-06, -2.66559e-06, -2.927e-07, -2.28269e-07
568, 0.0294681, 0.0294603, -3.08007e-06, -2.9524e-06, -2.86806e-07, -2.18969e-07
569, 0.0294604, 0.0294568, -3.49271e-06, -3.22939e-06, -2.76988e-07, -2.04825e-07
570, 0.0294522, 0.029453, -3.78738e-06, -3.46709e-06, -2.37698e-07, -1.85179e-07
571, 0.0294454, 0.0294491, -3.99351e-06, -3.65372e-06, -1.86637e-07, -1.61474e-07
572, 0.0294398, 0.0294449, -4.17034e-06, -3.79908e-06, -1.45353e-07, -1.35282e-07
573, 0.0294352, 0.0294405, -4.40603e-06, -3.91105e-06, -1.11974e-07, -1.07911e-07
574, 0.0294314, 0.0294359, -4.55342e-06, -3.98373e-06, -7.26846e-08, -7.90998e-08
575, 0.0294277, 0.0294312, -4.7007e-06, -4.02105e-06, -3.73109e-08, -5.01573e-08
576, 0.0294244, 0.0294265, -4.75968e-06, -4.01711e-06, 3.93225e-09, -2.06911e-08
577, 0.0294224, 0.0294219, -4.55342e-06, -3.96995e-06, 4.71622e-08, 8.25138e-09
578, 0.0294208, 0.0294177, -4.22932e-06, -3.89333e-06, 7.66251e-08, 3.32649e-08
579, 0.0294175, 0.0294137, -3.99339e-06, -3.79903e-06, 9.42912e-08, 5.26486e-08
580, 0.0294129, 0.0294099, -3.78738e-06, -3.68903e-06, 1.10004e-07, 6.73146e-08
581, 0.0294078, 0.0294064, -3.52214e-06, -3.55939e-06, 1.2964e-07, 7.80545e-08
582, 0.0294023, 0.0294031, -3.2862e-06, -3.41795e-06, 1.41437e-07, 8.42103e-08
583, 0.0293967, 0.0294001, -3.02109e-06, -3.26277e-06, 1.55187e-07, 8.60421e-08
584, 0.0293921, 0.0293973, -2.78528e-06, -3.10562e-06, 1.57149e-07, 8.31601e-08
585, 0.0293888, 0.0293946, -2.638e-06, -2.96811e-06, 1.37505e-07, 7.54319e-08
586, 0.0293855, 0.0293921, -2.57914e-06, -2.86399e-06, 1.04118e-07, 6.40375e-08
587, 0.029383, 0.0293895, -2.52028e-06, -2.78936e-06, 7.46383e-08, 5.04178e-08
588, 0.0293824, 0.0293871, -2.46142e-06, -2.74023e-06, 4.91242e-08, 3.5489e-08
589, 0.0293822, 0.0293847, -2.43187e-06, -2.72058e-06, 1.9653e-08, 1.97755e-08
590, 0.0293824, 0.0293823, -2.37289e-06, -2.73041e-06, -9.83477e-09, 4.06084e-09
591, 0.0293826, 0.0293799, -2.40244e-06, -2.76971e-06, -3.92977e-08, -1.17857e-08
592, 0.0293828, 0.0293774, -2.49085e-06, -2.83847e-06, -6.87606e-08, -2.64523e-08
593, 0.0293821, 0.0293747, -2.66756e-06, -2.93276e-06, -9.42912e-08, -3.79759e-08
594, 0.0293797, 0.0293718, -2.87381e-06, -3.04277e-06, -1.10004e-07, -4.49176e-08
595, 0.029376, 0.0293688, -3.05052e-06, -3.1567e-06, -1.13928e-07, -4.71434e-08
596, 0.0293713, 0.0293656, -3.22734e-06, -3.26276e-06, -1.06063e-07, -4.55733e-08
597, 0.0293667, 0.0293621, -3.43372e-06, -3.35704e-06, -9.4283e-08, -4.05974e-08
598, 0.0293607, 0.0293585, -3.61055e-06, -3.43955e-06, -8.2511e-08, -3.22152e-08
599, 0.0293547, 0.0293547, -3.81668e-06, -3.5024e-06, -6.28498e-08, -2.069e-08
600, 0.0293488, 0.0293507, -4.05237e-06, -3.53775e-06, -3.53489e-08, -5.89148e-09
601, 0.0293424, 0.0293464, -4.2292e-06, -3.53776e-06, -8.27842e-12, 1.21803e-08
602, 0.0293373, 0.0293422, -4.2292e-06, -3.49651e-06, 4.12514e-08, 3.22163e-08
603, 0.029334, 0.0293381, -4.05237e-06, -3.42383e-06, 7.26763e-08, 5.22523e-08
604, 0.0293306, 0.0293343, -3.84611e-06, -3.32954e-06, 9.42912e-08, 7.03235e-08
605, 0.0293282, 0.0293307, -3.61055e-06, -3.21364e-06, 1.15898e-07, 8.64306e-08
606, 0.0293253, 0.0293273, -3.34519e-06, -3.08006e-06, 1.33581e-07, 1.00313e-07
607, 0.029322, 0.0293243, -3.02109e-06, -2.92684e-06, 1.53217e-07, 1.11575e-07
608, 0.0293187, 0.0293217, -2.66768e-06, -2.75006e-06, 1.76786e-07, 1.19301e-07
609, 0.0293163, 0.0293194, -2.25504e-06, -2.55952e-06, 1.90536e-07, 1.22707e-07
610, 0.0293152, 0.0293174, -1.96037e-06, -2.37291e-06, 1.86612e-07, 1.21005e-07
611, 0.0293136, 0.0293156, -1.81297e-06, -2.20791e-06, 1.65006e-07, 1.16029e-07
612, 0.0293125, 0.0293139, -1.69526e-06, -2.06058e-06, 1.47323e-07, 1.09743e-07
613, 0.0293105, 0.0293123, -1.60684e-06, -1.93486e-06, 1.25724e-07, 1.02672e-07
614, 0.0293094, 0.0293108, -1.51843e-06, -1.82878e-06, 1.0608e-07, 9.52079e-08
615, 0.0293088, 0.0293094, -1.40058e-06, -1.74824e-06, 8.05408e-08, 8.7482e-08
616, 0.0293085, 0.029308, -1.37116e-06, -1.69715e-06, 5.10861e-08, 7.92328e-08
617, 0.0293079, 0.0293066, -1.43001e-06, -1.68144e-06, 1.57124e-08, 7.17695e-08
618, 0.0293068, 0.029305, -1.57729e-06, -1.6834e-06, -1.96199e-09, 6.67936e-08
619, 0.0293052, 0.0293034, -1.63627e-06, -1.6834e-06, 0, 6.49608e-08
620, 0.0293041, 0.0293017, -1.72469e-06, -1.67357e-06, 9.83477e-09, 6.3783e-08
621, 0.0293026, 0.0292999, -1.75399e-06, -1.65194e-06, 2.16232e-08, 6.31285e-08
622, 0.029301, 0.0292981, -1.81297e-06, -1.61462e-06, 3.73274e-08, 6.2342e-08
623, 0.0292981, 0.0292962, -1.90139e-06, -1.56157e-06, 5.30481e-08, 6.16875e-08
624, 0.0292948, 0.0292942, -2.01936e-06, -1.48298e-06, 7.85871e-08, 6.14253e-08
625, 0.0292915, 0.0292922, -1.9898e-06, -1.37101e-06, 1.11974e-07, 6.26047e-08
626, 0.0292891, 0.0292904, -1.81297e-06, -1.23349e-06, 1.37513e-07, 6.31285e-08
627, 0.0292866, 0.0292888, -1.54773e-06, -1.10384e-06, 1.29657e-07, 6.1294e-08
628, 0.0292842, 0.0292875, -1.28249e-06, -9.8793e-07, 1.15906e-07, 5.72332e-08
629, 0.0292822, 0.0292866, -9.58517e-07, -8.93647e-07, 9.4283e-08, 5.13384e-08
630, 0.0292802, 0.029286, -6.04863e-07, -8.22925e-07, 7.07226e-08, 4.29567e-08
631, 0.0292782, 0.0292858, -1.92349e-07, -7.75771e-07, 4.71539e-08, 3.1431e-08
632, 0.029278, 0.029286, 2.49594e-07, -7.42368e-07, 3.34034e-08, 1.5846e-08
633, 0.0292796, 0.0292865, 4.85405e-07, -7.36473e-07, 5.89424e-09, -4.71429e-09
634, 0.029282, 0.0292868, 3.08578e-07, -7.63991e-07, -2.75175e-08, -2.82879e-08
635, 0.0292849, 0.0292868, 1.39078e-08, -8.15069e-07, -5.10779e-08, -4.96352e-08
636, 0.0292882, 0.0292865, -3.39746e-07, -8.81867e-07, -6.67986e-08, -6.78395e-08
637, 0.0292919, 0.0292858, -7.52136e-07, -9.70264e-07, -8.8397e-08, -8.23758e-08
638, 0.0292953, 0.0292846, -1.19408e-06, -1.0901e-06, -1.19838e-07, -9.28541e-08
639, 0.0292986, 0.029283, -1.5183e-06, -1.24529e-06, -1.55187e-07, -9.87489e-08
640, 0.0292988, 0.0292811, -1.90139e-06, -1.44172e-06, -1.9643e-07, -1.01369e-07
641, 0.0292937, 0.0292789, -2.22574e-06, -1.65781e-06, -2.16092e-07, -9.99288e-08
642, 0.0292869, 0.0292766, -2.3139e-06, -1.84836e-06, -1.90553e-07, -9.48194e-08
643, 0.0292791, 0.0292743, -2.28447e-06, -2.00552e-06, -1.57158e-07, -8.87949e-08
644, 0.0292709, 0.029272, -2.28447e-06, -2.12928e-06, -1.23762e-07, -8.32942e-08
645, 0.0292623, 0.0292696, -2.40244e-06, -2.21574e-06, -8.64516e-08, -7.79248e-08
646, 0.0292555, 0.0292671, -2.52016e-06, -2.257e-06, -4.12679e-08, -7.12447e-08
647, 0.0292495, 0.0292644, -2.69686e-06, -2.2629e-06, -5.89424e-09, -6.27328e-08
648, 0.0292462, 0.0292617, -2.75597e-06, -2.23541e-06, 2.74926e-08, -5.18649e-08
649, 0.0292473, 0.0292591, -2.54971e-06, -2.18628e-06, 4.91242e-08, -4.00781e-08
650, 0.0292506, 0.0292568, -2.34346e-06, -2.14699e-06, 3.92894e-08, -3.15651e-08
651, 0.0292539, 0.0292546, -2.19618e-06, -2.13128e-06, 1.57124e-08, -2.65875e-08
652, 0.0292559, 0.0292525, -2.04891e-06, -2.13914e-06, -7.85622e-09, -2.43606e-08
653, 0.0292575, 0.0292507, -1.8131e-06, -2.15877e-06, -1.96364e-08, -2.44898e-08
654, 0.0292581, 0.0292491, -1.60672e-06, -2.18628e-06, -2.75092e-08, -2.77625e-08
655, 0.0292575, 0.0292476, -1.489e-06, -2.21969e-06, -3.34117e-08, -3.3787e-08
656, 0.0292555, 0.0292461, -1.48887e-06, -2.25898e-06, -3.92894e-08, -4.15124e-08
657, 0.0292517, 0.0292444, -1.72456e-06, -2.32184e-06, -6.28581e-08, -4.93709e-08
658, 0.0292462, 0.0292423, -2.04879e-06, -2.40434e-06, -8.24945e-08, -5.40862e-08
659, 0.0292402, 0.0292399, -2.40232e-06, -2.49469e-06, -9.0359e-08, -5.47402e-08
660, 0.0292351, 0.0292372, -2.69699e-06, -2.58308e-06, -8.83887e-08, -5.10735e-08
661, 0.0292314, 0.0292343, -2.9328e-06, -2.67344e-06, -9.0359e-08, -4.41328e-08
662, 0.0292272, 0.0292311, -3.19804e-06, -2.7697e-06, -9.62615e-08, -3.48339e-08
663, 0.0292239, 0.0292278, -3.34531e-06, -2.85809e-06, -8.83887e-08, -2.3046e-08
664, 0.0292214, 0.0292243, -3.49258e-06, -2.92684e-06, -6.87523e-08, -9.81876e-09
665, 0.0292199, 0.0292207, -3.58087e-06, -2.95829e-06, -3.14415e-08, 6.55099e-09
666, 0.0292179, 0.0292171, -3.55157e-06, -2.95238e-06, 5.90252e-09, 2.55389e-08
667, 0.0292155, 0.0292138, -3.37474e-06, -2.90524e-06, 4.71456e-08, 4.57074e-08
668, 0.0292135, 0.0292106, -3.16848e-06, -2.82076e-06, 8.4473e-08, 6.5351e-08
669, 0.0292101, 0.0292076, -3.05064e-06, -2.70879e-06, 1.11974e-07, 8.44708e-08
670, 0.0292073, 0.0292047, -2.81483e-06, -2.56538e-06, 1.43407e-07, 1.03853e-07
671, 0.0292031, 0.0292022, -2.52016e-06, -2.40626e-06, 1.5912e-07, 1.21402e-07
672, 0.029198, 0.0292, -2.19618e-06, -2.22358e-06, 1.82688e-07, 1.35284e-07
673, 0.0291929, 0.0291981, -1.96025e-06, -2.02125e-06, 2.02325e-07, 1.43536e-07
674, 0.0291896, 0.0291964, -1.69513e-06, -1.80908e-06, 2.12168e-07, 1.46546e-07
675, 0.0291876, 0.0291949, -1.42989e-06, -1.60282e-06, 2.06265e-07, 1.44189e-07
676, 0.0291856, 0.0291937, -1.25319e-06, -1.40638e-06, 1.96439e-07, 1.36724e-07
677, 0.0291849, 0.0291926, -1.04693e-06, -1.2119e-06, 1.94477e-07, 1.25724e-07
678, 0.029186, 0.0291917, -9.58517e-07, -1.03706e-06, 1.7484e-07, 1.11187e-07
679, 0.0291885, 0.0291909, -7.5226e-07, -8.97588e-07, 1.39475e-07, 9.52101e-08
680, 0.0291905, 0.0291904, -5.46003e-07, -8.0525e-07, 9.23375e-08, 7.68762e-08
681, 0.0291925, 0.02919, -3.69052e-07, -7.54189e-07, 5.10613e-08, 5.74953e-08
682, 0.029194, 0.0291897, -2.80763e-07, -7.42401e-07, 1.17885e-08, 3.8243e-08
683, 0.0291947, 0.0291895, -2.21903e-07, -7.69902e-07, -2.75009e-08, 2.00399e-08
684, 0.0291944, 0.0291894, -1.3349e-07, -8.22933e-07, -5.30316e-08, 2.62316e-09
685, 0.0291929, 0.0291892, -1.92225e-07, -8.97571e-07, -7.46383e-08, -1.50562e-08
686, 0.0291918, 0.0291888, -4.28036e-07, -9.78112e-07, -8.05408e-08, -3.20822e-08
687, 0.0291898, 0.0291879, -8.1112e-07, -1.07043e-06, -9.2321e-08, -4.70126e-08
688, 0.0291874, 0.0291867, -1.19433e-06, -1.15882e-06, -8.83887e-08, -5.82762e-08
689, 0.0291854, 0.0291852, -1.5183e-06, -1.23544e-06, -7.66168e-08, -6.67876e-08
690, 0.0291843, 0.0291834, -1.8424e-06, -1.30222e-06, -6.6782e-08, -7.35985e-08
691, 0.0291836, 0.0291813, -2.04866e-06, -1.36703e-06, -6.48118e-08, -7.75285e-08
692, 0.0291821, 0.0291792, -2.1665e-06, -1.43775e-06, -7.07143e-08, -7.98873e-08
693, 0.0291796, 0.029177, -2.16663e-06, -1.5183e-06, -8.05491e-08, -8.11986e-08
694, 0.0291763, 0.0291749, -2.13707e-06, -1.60278e-06, -8.44813e-08, -8.21153e-08
695, 0.0291726, 0.029173, -1.87183e-06, -1.67939e-06, -7.66168e-08, -8.14619e-08
696, 0.0291697, 0.0291715, -1.5183e-06, -1.756e-06, -7.66085e-08, -8.21181e-08
697, 0.0291664, 0.0291702, -1.28249e-06, -1.84638e-06, -9.03755e-08, -8.55233e-08
