J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
556, 0.0294724, 0.0294669, 9.94156e-07, -1.84642e-07, -1.39467e-07, -4.67488e-08
557, 0.0294744, 0.0294677, 7.87775e-07, -3.65376e-07, -1.80735e-07, -8.01462e-08
558, 0.0294759, 0.029468, 3.45831e-07, -5.75574e-07, -2.10197e-07, -1.11708e-07
559, 0.0294775, 0.0294679, -1.5522e-07, -7.9953e-07, -2.23956e-07, -1.38688e-07
560, 0.0294772, 0.029467, -8.32975e-07, -1.03526e-06, -2.35728e-07, -1.6069e-07
561, 0.0294748, 0.0294654, -1.59889e-06, -1.26902e-06, -2.33766e-07, -1.75882e-07
562, 0.0294723, 0.0294631, -2.3062e-06, -1.48904e-06, -2.20016e-07, -1.83349e-07
563, 0.0294685, 0.0294602, -2.89554e-06, -1.70708e-06, -2.18037e-07, -1.83481e-07
564, 0.0294639, 0.0294571, -3.19034e-06, -1.92318e-06, -2.161e-07, -1.77195e-07
565, 0.0294574, 0.0294537, -3.30818e-06, -2.13927e-06, -2.16092e-07, -1.67504e-07
566, 0.0294506, 0.0294506, -3.19034e-06, -2.32983e-06, -1.90561e-07, -1.55848e-07
567, 0.0294437, 0.0294476, -2.98396e-06, -2.49091e-06, -1.61082e-07, -1.4537e-07
568, 0.0294372, 0.0294449, -2.68929e-06, -2.62252e-06, -1.3161e-07, -1.3712e-07
569, 0.0294313, 0.0294425, -2.36519e-06, -2.72469e-06, -1.02172e-07, -1.32406e-07
570, 0.0294266, 0.0294403, -2.21779e-06, -2.79739e-06, -7.26928e-08, -1.30966e-07
571, 0.0294246, 0.029438, -2.24734e-06, -2.84257e-06, -4.51836e-08, -1.30182e-07
572, 0.0294248, 0.0294356, -2.4536e-06, -2.87794e-06, -3.53654e-08, -1.28348e-07
573, 0.0294281, 0.0294331, -2.51258e-06, -2.91329e-06, -3.53571e-08, -1.23764e-07
574, 0.0294327, 0.0294305, -2.57144e-06, -2.98008e-06, -6.67903e-08, -1.1931e-07
575, 0.0294369, 0.0294277, -2.80713e-06, -3.09206e-06, -1.11974e-07, -1.15251e-07
576, 0.0294393, 0.0294246, -3.13148e-06, -3.25512e-06, -1.6306e-07, -1.09751e-07
577, 0.029439, 0.0294212, -3.3966e-06, -3.45353e-06, -1.98409e-07, -1.02022e-07
578, 0.0294348, 0.0294176, -3.5733e-06, -3.6598e-06, -2.06273e-07, -9.27228e-08
579, 0.0294271, 0.0294139, -3.72082e-06, -3.84839e-06, -1.88591e-07, -8.25083e-08
580, 0.0294197, 0.02941, -3.83854e-06, -3.99573e-06, -1.47339e-07, -7.07198e-08
581, 0.029412, 0.0294059, -4.19219e-06, -4.11948e-06, -1.23754e-07, -5.72309e-08
582, 0.0294016, 0.0294012, -4.66357e-06, -4.21967e-06, -1.00185e-07, -3.88959e-08
583, 0.0293903, 0.0293961, -5.13519e-06, -4.26879e-06, -4.91242e-08, -1.47991e-08
584, 0.0293803, 0.0293907, -5.34132e-06, -4.25503e-06, 1.3767e-08, 1.48007e-08
585, 0.029373, 0.0293854, -5.31189e-06, -4.18823e-06, 6.67986e-08, 4.66241e-08
586, 0.0293688, 0.0293803, -5.0762e-06, -4.08019e-06, 1.08033e-07, 7.75318e-08
587, 0.0293672, 0.0293757, -4.66369e-06, -3.93873e-06, 1.41462e-07, 1.04904e-07
588, 0.0293652, 0.0293713, -4.3689e-06, -3.77176e-06, 1.66976e-07, 1.26383e-07
589, 0.0293627, 0.0293672, -4.07423e-06, -3.56352e-06, 2.08235e-07, 1.43931e-07
590, 0.0293598, 0.0293637, -3.54399e-06, -3.31404e-06, 2.49479e-07, 1.57943e-07
591, 0.0293592, 0.0293607, -2.92497e-06, -3.03311e-06, 2.80937e-07, 1.65541e-07
592, 0.0293594, 0.0293584, -2.39462e-06, -2.75417e-06, 2.78941e-07, 1.65539e-07
593, 0.0293587, 0.0293564, -1.9528e-06, -2.49682e-06, 2.57343e-07, 1.5899e-07
594, 0.0293571, 0.0293548, -1.59889e-06, -2.27483e-06, 2.21994e-07, 1.4642e-07
595, 0.0293542, 0.0293535, -1.3339e-06, -2.09999e-06, 1.7484e-07, 1.28214e-07
596, 0.0293509, 0.0293524, -1.06866e-06, -1.96052e-06, 1.39467e-07, 1.05034e-07
597, 0.0293484, 0.0293515, -9.21388e-07, -1.85052e-06, 1.10004e-07, 7.59606e-08
598, 0.0293464, 0.0293506, -9.2114e-07, -1.78568e-06, 6.48366e-08, 4.23038e-08
599, 0.0293444, 0.0293494, -1.1572e-06, -1.77194e-06, 1.37422e-08, 7.07198e-09
600, 0.0293437, 0.0293479, -1.45175e-06, -1.80337e-06, -3.14332e-08, -2.54054e-08
601, 0.0293448, 0.0293462, -1.74629e-06, -1.8839e-06, -8.05242e-08, -5.30382e-08
602, 0.0293472, 0.0293442, -2.04109e-06, -2.01552e-06, -1.31627e-07, -7.43871e-08
603, 0.0293492, 0.0293419, -2.2769e-06, -2.19624e-06, -1.80718e-07, -8.84003e-08
604, 0.0293489, 0.0293395, -2.42417e-06, -2.42411e-06, -2.27872e-07, -9.59949e-08
605, 0.029346, 0.0293369, -2.57144e-06, -2.67949e-06, -2.55373e-07, -9.83515e-08
606, 0.0293418, 0.0293342, -2.71884e-06, -2.92703e-06, -2.47541e-07, -9.50777e-08
607, 0.0293376, 0.0293313, -2.86611e-06, -3.13525e-06, -2.08219e-07, -8.68263e-08
608, 0.0293325, 0.0293281, -3.16066e-06, -3.2924e-06, -1.57149e-07, -7.5433e-08
609, 0.0293265, 0.0293246, -3.5733e-06, -3.39064e-06, -9.824e-08, -6.03745e-08
610, 0.0293201, 0.0293205, -4.04467e-06, -3.42599e-06, -3.53571e-08, -4.0992e-08
611, 0.0293145, 0.029316, -4.48674e-06, -3.40044e-06, 2.55472e-08, -1.75508e-08
612, 0.0293098, 0.0293113, -4.75198e-06, -3.32579e-06, 7.46548e-08, 9.95122e-09
613, 0.0293056, 0.0293066, -4.63426e-06, -3.21185e-06, 1.13944e-07, 3.94169e-08
614, 0.0293014, 0.0293024, -4.28048e-06, -3.07433e-06, 1.37513e-07, 6.62666e-08
615, 0.0292963, 0.0292986, -3.80899e-06, -2.93487e-06, 1.39467e-07, 8.74814e-08
616, 0.0292912, 0.0292953, -3.21989e-06, -2.78951e-06, 1.45353e-07, 1.0241e-07
617, 0.0292865, 0.0292928, -2.57144e-06, -2.6304e-06, 1.59111e-07, 1.10139e-07
618, 0.0292819, 0.0292909, -1.89369e-06, -2.4595e-06, 1.709e-07, 1.10008e-07
619, 0.0292776, 0.0292896, -1.30435e-06, -2.27484e-06, 1.84659e-07, 1.01888e-07
620, 0.0292765, 0.0292887, -8.62281e-07, -2.08823e-06, 1.86612e-07, 8.70879e-08
621, 0.0292776, 0.0292881, -6.56148e-07, -1.93303e-06, 1.55204e-07, 6.70497e-08
622, 0.0292804, 0.0292873, -7.74115e-07, -1.82302e-06, 1.10004e-07, 4.47863e-08
623, 0.0292842, 0.0292863, -9.80372e-07, -1.75624e-06, 6.6782e-08, 2.46195e-08
624, 0.0292879, 0.0292851, -1.18663e-06, -1.73854e-06, 1.76993e-08, 7.07198e-09
625, 0.0292916, 0.0292836, -1.48118e-06, -1.77587e-06, -3.73274e-08, -7.85678e-09
626, 0.0292949, 0.0292819, -1.71686e-06, -1.87213e-06, -9.62615e-08, -1.92506e-08
627, 0.0292969, 0.02928, -1.9528e-06, -2.01947e-06, -1.47339e-07, -2.81571e-08
628, 0.0292958, 0.0292777, -2.3062e-06, -2.2061e-06, -1.86629e-07, -3.45729e-08
629, 0.0292898, 0.029275, -2.63043e-06, -2.40254e-06, -1.96439e-07, -3.62766e-08
630, 0.0292816, 0.0292722, -2.80725e-06, -2.56557e-06, -1.63035e-07, -3.32638e-08
631, 0.0292734, 0.0292693, -2.9544e-06, -2.68343e-06, -1.1786e-07, -2.73696e-08
632, 0.0292643, 0.0292661, -3.13135e-06, -2.74825e-06, -6.48201e-08, -1.8728e-08
633, 0.0292561, 0.0292628, -3.33761e-06, -2.74826e-06, -8.27842e-12, -6.67903e-09
634, 0.0292483, 0.0292593, -3.51444e-06, -2.6972e-06, 5.10613e-08, 9.16808e-09
635, 0.0292419, 0.0292556, -3.66171e-06, -2.60683e-06, 9.03755e-08, 2.85506e-08
636, 0.0292381, 0.029252, -3.60273e-06, -2.47718e-06, 1.29648e-07, 5.10762e-08
637, 0.0292383, 0.0292488, -3.21964e-06, -2.32198e-06, 1.55196e-07, 7.2684e-08
638, 0.0292399, 0.029246, -2.74827e-06, -2.16679e-06, 1.55196e-07, 8.86603e-08
639, 0.0292409, 0.0292439, -2.15893e-06, -2.01946e-06, 1.47323e-07, 9.84823e-08
640, 0.0292416, 0.0292424, -1.4813e-06, -1.87606e-06, 1.43407e-07, 1.00708e-07
641, 0.0292422, 0.0292415, -9.50942e-07, -1.73461e-06, 1.41445e-07, 9.4161e-08
642, 0.029242, 0.0292409, -5.97164e-07, -1.59121e-06, 1.43399e-07, 8.09354e-08
643, 0.0292417, 0.0292405, -3.61477e-07, -1.43996e-06, 1.51255e-07, 6.3517e-08
644, 0.0292415, 0.0292402, -3.02494e-07, -1.31228e-06, 1.27678e-07, 4.33486e-08
645, 0.0292404, 0.0292397, -4.79321e-07, -1.23567e-06, 7.66085e-08, 2.34417e-08
646, 0.029241, 0.029239, -7.44561e-07, -1.2062e-06, 2.94712e-08, 6.94008e-09
647, 0.0292421, 0.029238, -9.80248e-07, -1.23763e-06, -3.14332e-08, -5.89369e-09
648, 0.0292418, 0.0292368, -1.21593e-06, -1.33585e-06, -9.82152e-08, -1.58471e-08
649, 0.0292394, 0.0292354, -1.36346e-06, -1.48317e-06, -1.47323e-07, -2.37061e-08
650, 0.0292365, 0.029234, -1.39289e-06, -1.65407e-06, -1.709e-07, -3.09072e-08
651, 0.0292336, 0.0292323, -1.68756e-06, -1.82695e-06, -1.72878e-07, -3.88948e-08
652, 0.0292311, 0.0292303, -2.07052e-06, -1.97036e-06, -1.43407e-07, -4.34772e-08
653, 0.0292287, 0.029228, -2.3062e-06, -2.06268e-06, -9.23293e-08, -4.21681e-08
654, 0.0292262, 0.0292253, -2.63043e-06, -2.10787e-06, -4.51836e-08, -3.65376e-08
655, 0.0292233, 0.0292224, -2.95453e-06, -2.11376e-06, -5.89424e-09, -2.54054e-08
656, 0.0292218, 0.0292192, -3.16078e-06, -2.0902e-06, 2.35604e-08, -8.38052e-09
657, 0.0292211, 0.029216, -3.16066e-06, -2.05482e-06, 3.5382e-08, 1.3097e-08
658, 0.0292164, 0.0292131, -2.95465e-06, -2.02338e-06, 3.14415e-08, 3.6276e-08
659, 0.0292104, 0.0292106, -2.4536e-06, -1.96444e-06, 5.89424e-08, 5.77558e-08
660, 0.0292058, 0.0292088, -1.86426e-06, -1.86819e-06, 9.62449e-08, 7.29478e-08
661, 0.0292015, 0.0292074, -1.42232e-06, -1.75426e-06, 1.13928e-07, 7.94955e-08
662, 0.0291978, 0.0292063, -1.06866e-06, -1.61871e-06, 1.35551e-07, 7.91025e-08
663, 0.0291944, 0.0292054, -8.62529e-07, -1.46156e-06, 1.57158e-07, 7.36024e-08
664, 0.029192, 0.0292046, -8.32727e-07, -1.28672e-06, 1.7484e-07, 6.56153e-08
665, 0.0291922, 0.0292037, -9.21264e-07, -1.10993e-06, 1.76786e-07, 5.73617e-08
666, 0.0291968, 0.0292029, -8.03421e-07, -9.60612e-07, 1.49318e-07, 5.08124e-08
667, 0.0292032, 0.0292022, -6.26842e-07, -8.76139e-07, 8.4473e-08, 4.33464e-08
668, 0.0292074, 0.0292016, -5.97288e-07, -8.70253e-07, 5.88596e-09, 3.40503e-08
669, 0.0292102, 0.029201, -5.97164e-07, -9.21331e-07, -5.10779e-08, 2.5146e-08
670, 0.0292104, 0.0292004, -5.97164e-07, -1.00973e-06, -8.8397e-08, 1.62401e-08
671, 0.0292093, 0.0291999, -5.3818e-07, -1.10597e-06, -9.62449e-08, 6.54823e-09
672, 0.0292073, 0.0291994, -5.08875e-07, -1.19439e-06, -8.84218e-08, -4.84674e-09
673, 0.0292044, 0.0291987, -7.14883e-07, -1.26119e-06, -6.67986e-08, -1.74184e-08
674, 0.029201, 0.0291975, -1.1865e-06, -1.31424e-06, -5.30481e-08, -2.8422e-08
675, 0.0291968, 0.0291957, -1.77597e-06, -1.35744e-06, -4.31968e-08, -3.44471e-08
676, 0.0291926, 0.0291935, -2.18848e-06, -1.37707e-06, -1.96364e-08, -3.41838e-08
677, 0.0291888, 0.0291911, -2.39462e-06, -1.37511e-06, 1.96199e-09, -2.95992e-08
678, 0.0291864, 0.0291888, -2.3062e-06, -1.36333e-06, 1.17802e-08, -2.30515e-08
679, 0.0291843, 0.0291867, -2.15905e-06, -1.35942e-06, 3.91569e-09, -1.78141e-08
680, 0.0291815, 0.0291847, -1.92324e-06, -1.3712e-06, -1.17885e-08, -1.42759e-08
681, 0.029179, 0.0291831, -1.59914e-06, -1.38694e-06, -1.57373e-08, -1.28349e-08
682, 0.0291765, 0.0291819, -1.27479e-06, -1.39284e-06, -5.90252e-09, -1.2703e-08
683, 0.0291745, 0.029181, -8.91834e-07, -1.38301e-06, 9.83477e-09, -1.33597e-08
684, 0.0291743, 0.0291804, -5.67734e-07, -1.36532e-06, 1.7691e-08, -1.61104e-08
685, 0.0291758, 0.02918, -4.20461e-07, -1.3555e-06, 9.81821e-09, -2.03009e-08
686, 0.0291769, 0.0291795, -4.79445e-07, -1.37318e-06, -1.76827e-08, -2.39671e-08
687, 0.0291784, 0.0291788, -6.85702e-07, -1.40853e-06, -3.53489e-08, -2.47514e-08
688, 0.0291804, 0.0291779, -9.50942e-07, -1.45372e-06, -4.51836e-08, -2.17386e-08
689, 0.0291819, 0.0291766, -1.27504e-06, -1.50479e-06, -5.10696e-08, -1.5974e-08
690, 0.0291834, 0.029175, -1.62845e-06, -1.55783e-06, -5.30481e-08, -8.77016e-09
691, 0.0291841, 0.0291731, -1.92312e-06, -1.61873e-06, -6.08961e-08, -2.58839e-10
692, 0.0291825, 0.0291708, -2.24734e-06, -1.67963e-06, -6.08961e-08, 9.43078e-09
693, 0.0291792, 0.0291682, -2.57144e-06, -1.72284e-06, -4.32134e-08, 2.10868e-08
694, 0.0291741, 0.0291655, -2.68929e-06, -1.73069e-06, -7.84794e-09, 3.56237e-08
695, 0.0291672, 0.0291629, -2.601e-06, -1.69728e-06, 3.34034e-08, 5.06833e-08
696, 0.0291599, 0.0291606, -2.36519e-06, -1.62655e-06, 7.07308e-08, 6.35181e-08
697, 0.0291521, 0.0291585, -2.07052e-06, -1.5244e-06, 1.02156e-07, 7.18992e-08
