J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
555, 0.0294551, 0.0294567, -1.32484e-06, -1.82379e-06, 1.96364e-08, 2.5401e-08
556, 0.0294545, 0.0294552, -1.47223e-06, -1.81791e-06, 5.87768e-09, 1.0996e-08
557, 0.0294539, 0.0294536, -1.67849e-06, -1.83166e-06, -1.37505e-08, -2.49181e-09
558, 0.0294536, 0.0294517, -1.85507e-06, -1.8631e-06, -3.14415e-08, -1.46699e-08
559, 0.0294539, 0.0294496, -2.06158e-06, -1.91613e-06, -5.30316e-08, -2.54098e-08
560, 0.0294528, 0.0294473, -2.32669e-06, -1.99471e-06, -7.85788e-08, -3.39206e-08
561, 0.0294499, 0.0294449, -2.44454e-06, -2.0831e-06, -8.83887e-08, -3.91575e-08
562, 0.0294471, 0.0294424, -2.47409e-06, -2.16365e-06, -8.05491e-08, -4.24313e-08
563, 0.0294438, 0.02944, -2.38568e-06, -2.23436e-06, -7.07143e-08, -4.45252e-08
564, 0.0294396, 0.0294377, -2.35612e-06, -2.30114e-06, -6.6782e-08, -4.7798e-08
565, 0.029435, 0.0294353, -2.32669e-06, -2.36203e-06, -6.08878e-08, -5.13339e-08
566, 0.0294303, 0.029433, -2.35612e-06, -2.41705e-06, -5.50184e-08, -5.48688e-08
567, 0.0294253, 0.0294305, -2.47409e-06, -2.45829e-06, -4.12431e-08, -5.80119e-08
568, 0.0294215, 0.029428, -2.5034e-06, -2.474e-06, -1.57042e-08, -6.02371e-08
569, 0.0294196, 0.0294256, -2.41511e-06, -2.47989e-06, -5.89424e-09, -6.31191e-08
570, 0.0294194, 0.0294232, -2.38555e-06, -2.49166e-06, -1.17719e-08, -6.80944e-08
571, 0.0294192, 0.0294207, -2.47397e-06, -2.53488e-06, -4.32134e-08, -7.45119e-08
572, 0.029419, 0.0294181, -2.59181e-06, -2.60167e-06, -6.67903e-08, -8.01434e-08
573, 0.0294183, 0.0294154, -2.68035e-06, -2.68613e-06, -8.44647e-08, -8.39416e-08
574, 0.0294168, 0.0294128, -2.68022e-06, -2.78631e-06, -1.00177e-07, -8.61662e-08
575, 0.0294152, 0.0294102, -2.56225e-06, -2.89827e-06, -1.11957e-07, -8.7738e-08
576, 0.0294137, 0.0294077, -2.53295e-06, -3.02989e-06, -1.31619e-07, -9.04898e-08
577, 0.0294113, 0.029405, -2.65067e-06, -3.18507e-06, -1.55179e-07, -9.36323e-08
578, 0.0294067, 0.029402, -3.03388e-06, -3.35204e-06, -1.66976e-07, -9.59911e-08
579, 0.0294007, 0.0293986, -3.35798e-06, -3.5033e-06, -1.51255e-07, -9.40263e-08
580, 0.0293948, 0.029395, -3.59366e-06, -3.62116e-06, -1.1786e-07, -8.86564e-08
581, 0.0293901, 0.0293912, -3.85878e-06, -3.70954e-06, -8.83887e-08, -8.1192e-08
582, 0.0293868, 0.029387, -4.15345e-06, -3.77436e-06, -6.48201e-08, -7.1371e-08
583, 0.0293835, 0.0293825, -4.47767e-06, -3.83135e-06, -5.69804e-08, -5.90616e-08
584, 0.0293798, 0.0293778, -4.74279e-06, -3.88438e-06, -5.30316e-08, -4.3215e-08
585, 0.0293739, 0.0293729, -4.89019e-06, -3.93153e-06, -4.71539e-08, -2.3179e-08
586, 0.0293688, 0.0293682, -4.74279e-06, -3.94527e-06, -1.37422e-08, 2.63254e-10
587, 0.029365, 0.0293638, -4.35971e-06, -3.93151e-06, 1.37587e-08, 2.35736e-08
588, 0.0293604, 0.0293598, -4.00618e-06, -3.90401e-06, 2.75009e-08, 4.38718e-08
589, 0.0293545, 0.0293562, -3.65252e-06, -3.85688e-06, 4.71373e-08, 6.16814e-08
590, 0.0293481, 0.0293527, -3.41696e-06, -3.78419e-06, 7.26846e-08, 7.64788e-08
591, 0.0293426, 0.0293494, -3.32842e-06, -3.67811e-06, 1.0608e-07, 8.95758e-08
592, 0.0293379, 0.029346, -3.35798e-06, -3.53275e-06, 1.45361e-07, 1.0254e-07
593, 0.0293355, 0.0293428, -3.24001e-06, -3.34809e-06, 1.84659e-07, 1.16291e-07
594, 0.0293353, 0.0293397, -3.1516e-06, -3.14969e-06, 1.98401e-07, 1.27684e-07
595, 0.0293347, 0.0293365, -3.18115e-06, -2.96308e-06, 1.86612e-07, 1.36981e-07
596, 0.0293354, 0.0293333, -3.15172e-06, -2.78432e-06, 1.78756e-07, 1.45755e-07
597, 0.0293356, 0.0293303, -3.06318e-06, -2.62718e-06, 1.57141e-07, 1.53089e-07
598, 0.0293336, 0.0293274, -2.88648e-06, -2.48771e-06, 1.39475e-07, 1.58981e-07
599, 0.0293294, 0.0293248, -2.56238e-06, -2.34628e-06, 1.41429e-07, 1.62648e-07
600, 0.0293253, 0.0293227, -2.12031e-06, -2.18717e-06, 1.59111e-07, 1.62255e-07
601, 0.0293215, 0.0293209, -1.76678e-06, -2.03002e-06, 1.57149e-07, 1.56361e-07
602, 0.0293173, 0.0293194, -1.56052e-06, -1.8768e-06, 1.53217e-07, 1.47063e-07
603, 0.0293131, 0.029318, -1.32484e-06, -1.71769e-06, 1.59111e-07, 1.36062e-07
604, 0.0293085, 0.0293167, -1.29541e-06, -1.56054e-06, 1.57149e-07, 1.21788e-07
605, 0.0293048, 0.0293154, -1.32484e-06, -1.39948e-06, 1.61065e-07, 1.06597e-07
606, 0.0293041, 0.0293142, -1.20699e-06, -1.23839e-06, 1.61082e-07, 9.10135e-08
607, 0.0293061, 0.0293132, -9.71307e-07, -1.09892e-06, 1.39475e-07, 7.32039e-08
608, 0.029309, 0.0293124, -8.8277e-07, -1.00267e-06, 9.62449e-08, 5.21204e-08
609, 0.0293119, 0.0293115, -8.5334e-07, -9.43748e-07, 5.89258e-08, 3.05121e-08
610, 0.0293148, 0.0293107, -7.9448e-07, -9.2215e-07, 2.15984e-08, 9.03452e-09
611, 0.0293159, 0.0293099, -7.9448e-07, -9.57507e-07, -3.53571e-08, -1.21803e-08
612, 0.0293157, 0.0293093, -6.47207e-07, -1.02822e-06, -7.07143e-08, -3.12996e-08
613, 0.0293155, 0.0293088, -4.70256e-07, -1.1225e-06, -9.4283e-08, -5.0287e-08
614, 0.0293149, 0.0293083, -4.70256e-07, -1.24822e-06, -1.25716e-07, -6.95388e-08
615, 0.029312, 0.0293077, -6.76637e-07, -1.40536e-06, -1.57141e-07, -8.69571e-08
616, 0.0293087, 0.0293068, -8.82894e-07, -1.57234e-06, -1.66976e-07, -1.00576e-07
617, 0.0293054, 0.0293055, -1.23655e-06, -1.74128e-06, -1.68946e-07, -1.11313e-07
618, 0.0293012, 0.0293037, -1.85519e-06, -1.90039e-06, -1.59111e-07, -1.17598e-07
619, 0.0292988, 0.0293013, -2.35612e-06, -2.03003e-06, -1.2964e-07, -1.15764e-07
620, 0.0292977, 0.0292986, -2.73908e-06, -2.15378e-06, -1.23746e-07, -1.07907e-07
621, 0.0292971, 0.0292955, -3.09274e-06, -2.28148e-06, -1.27695e-07, -9.49436e-08
622, 0.029296, 0.0292922, -3.32842e-06, -2.40328e-06, -1.218e-07, -7.6348e-08
623, 0.0292958, 0.0292888, -3.38741e-06, -2.51131e-06, -1.08033e-07, -5.31696e-08
624, 0.0292934, 0.0292854, -3.38753e-06, -2.61345e-06, -1.02139e-07, -2.84187e-08
625, 0.029287, 0.0292822, -3.18115e-06, -2.68612e-06, -7.2668e-08, -3.79704e-09
626, 0.0292806, 0.0292795, -2.73908e-06, -2.69397e-06, -7.85622e-09, 1.8728e-08
627, 0.0292746, 0.029277, -2.5034e-06, -2.64683e-06, 4.71456e-08, 3.70608e-08
628, 0.0292691, 0.0292746, -2.38568e-06, -2.54666e-06, 1.00169e-07, 5.44775e-08
629, 0.0292649, 0.0292723, -2.29726e-06, -2.39344e-06, 1.53217e-07, 7.24202e-08
630, 0.0292612, 0.02927, -2.29714e-06, -2.2029e-06, 1.90536e-07, 8.99699e-08
631, 0.0292579, 0.0292676, -2.41498e-06, -1.99862e-06, 2.04287e-07, 1.06993e-07
632, 0.0292577, 0.0292652, -2.32657e-06, -1.79824e-06, 2.00379e-07, 1.25195e-07
633, 0.0292601, 0.0292633, -1.97304e-06, -1.61947e-06, 1.78764e-07, 1.4248e-07
634, 0.0292613, 0.0292616, -1.64894e-06, -1.47412e-06, 1.45353e-07, 1.53873e-07
635, 0.0292619, 0.0292604, -1.23655e-06, -1.33662e-06, 1.37505e-07, 1.5885e-07
636, 0.0292626, 0.0292596, -7.9448e-07, -1.19517e-06, 1.41445e-07, 1.56101e-07
637, 0.0292615, 0.0292591, -4.7038e-07, -1.05373e-06, 1.41445e-07, 1.45363e-07
638, 0.0292596, 0.0292588, -3.23107e-07, -9.06413e-07, 1.47315e-07, 1.28471e-07
639, 0.0292585, 0.0292584, -3.81842e-07, -7.35521e-07, 1.70891e-07, 1.0909e-07
640, 0.0292574, 0.0292579, -4.99686e-07, -5.48909e-07, 1.86612e-07, 9.00996e-08
641, 0.0292559, 0.0292574, -5.58794e-07, -3.85874e-07, 1.63035e-07, 7.22877e-08
642, 0.0292561, 0.0292569, -4.40826e-07, -2.64082e-07, 1.21792e-07, 5.52645e-08
643, 0.0292572, 0.0292566, -2.63999e-07, -2.05139e-07, 5.89424e-08, 3.66679e-08
644, 0.0292579, 0.0292565, -1.75585e-07, -2.12996e-07, -7.85622e-09, 1.5452e-08
645, 0.0292564, 0.0292564, -8.74201e-08, -2.75845e-07, -6.28498e-08, -7.72874e-09
646, 0.0292522, 0.0292565, 1.48391e-07, -3.62272e-07, -8.64267e-08, -3.33946e-08
647, 0.0292502, 0.029257, 4.72615e-07, -4.46745e-07, -8.4473e-08, -6.41683e-08
648, 0.0292518, 0.0292575, 4.72491e-07, -5.35159e-07, -8.84136e-08, -9.95271e-08
649, 0.0292547, 0.0292577, 1.77945e-07, -6.45154e-07, -1.09995e-07, -1.33313e-07
650, 0.029258, 0.0292573, -3.52412e-07, -7.86599e-07, -1.41445e-07, -1.61993e-07
651, 0.02926, 0.0292564, -9.12324e-07, -9.63393e-07, -1.76794e-07, -1.82555e-07
652, 0.0292602, 0.029255, -1.41313e-06, -1.16966e-06, -2.06265e-07, -1.94472e-07
653, 0.0292618, 0.0292534, -1.61951e-06, -1.40733e-06, -2.37674e-07, -1.98664e-07
654, 0.0292656, 0.0292517, -1.64894e-06, -1.69805e-06, -2.90713e-07, -1.98271e-07
655, 0.0292645, 0.0292499, -1.82589e-06, -2.04182e-06, -3.4377e-07, -1.95259e-07
656, 0.0292585, 0.0292477, -2.20872e-06, -2.38557e-06, -3.43753e-07, -1.8884e-07
657, 0.0292508, 0.0292451, -2.5625e-06, -2.69398e-06, -3.08413e-07, -1.77055e-07
658, 0.0292435, 0.0292422, -2.91591e-06, -2.94346e-06, -2.49479e-07, -1.59375e-07
659, 0.0292367, 0.0292389, -3.26956e-06, -3.13007e-06, -1.86612e-07, -1.36588e-07
660, 0.0292321, 0.0292353, -3.65252e-06, -3.2558e-06, -1.25733e-07, -1.09872e-07
661, 0.0292274, 0.0292311, -4.21231e-06, -3.33634e-06, -8.05325e-08, -7.84436e-08
662, 0.0292228, 0.0292264, -4.68393e-06, -3.37563e-06, -3.92894e-08, -4.02061e-08
663, 0.0292186, 0.0292217, -4.68381e-06, -3.36776e-06, 7.8645e-09, 3.01059e-09
664, 0.0292162, 0.0292172, -4.44824e-06, -3.30098e-06, 6.6782e-08, 4.43922e-08
665, 0.0292142, 0.0292132, -4.09459e-06, -3.17722e-06, 1.23762e-07, 8.02759e-08
666, 0.0292109, 0.0292094, -3.71151e-06, -3.01222e-06, 1.64997e-07, 1.08301e-07
667, 0.0292054, 0.0292061, -3.29912e-06, -2.81774e-06, 1.94477e-07, 1.28992e-07
668, 0.0291986, 0.0292033, -2.8275e-06, -2.58399e-06, 2.33758e-07, 1.42876e-07
669, 0.0291953, 0.0292011, -2.23828e-06, -2.30114e-06, 2.82849e-07, 1.49816e-07
670, 0.0291942, 0.0291994, -1.70792e-06, -1.99666e-06, 3.0448e-07, 1.49423e-07
671, 0.0291918, 0.0291982, -1.20699e-06, -1.71969e-06, 2.76971e-07, 1.41828e-07
672, 0.0291894, 0.0291975, -7.06067e-07, -1.48984e-06, 2.29842e-07, 1.26376e-07
673, 0.0291879, 0.029197, -4.4095e-07, -1.31894e-06, 1.709e-07, 1.02804e-07
674, 0.0291872, 0.0291967, -3.52412e-07, -1.19519e-06, 1.23754e-07, 7.39942e-08
675, 0.0291896, 0.0291965, -1.46156e-07, -1.11267e-06, 8.25193e-08, 4.2694e-08
676, 0.0291939, 0.0291965, 3.04232e-08, -1.08909e-06, 2.35769e-08, 7.85898e-09
677, 0.0291972, 0.0291964, -1.16726e-07, -1.13428e-06, -4.51836e-08, -3.03779e-08
678, 0.0292005, 0.0291959, -5.2924e-07, -1.24034e-06, -1.06063e-07, -6.8356e-08
679, 0.0292056, 0.0291949, -1.00061e-06, -1.40534e-06, -1.64997e-07, -1.00833e-07
680, 0.0292076, 0.0291934, -1.53109e-06, -1.63516e-06, -2.29826e-07, -1.25586e-07
681, 0.0292057, 0.0291915, -1.85519e-06, -1.90231e-06, -2.67145e-07, -1.41169e-07
682, 0.0292032, 0.0291895, -2.06133e-06, -2.17733e-06, -2.75026e-07, -1.50205e-07
683, 0.0291991, 0.029187, -2.47384e-06, -2.4661e-06, -2.88768e-07, -1.54136e-07
684, 0.0291936, 0.0291841, -2.91603e-06, -2.75681e-06, -2.90705e-07, -1.50732e-07
685, 0.0291863, 0.0291808, -3.29887e-06, -3.022e-06, -2.65191e-07, -1.396e-07
686, 0.0291768, 0.0291771, -3.68195e-06, -3.23219e-06, -2.10189e-07, -1.21268e-07
687, 0.0291664, 0.0291729, -4.15345e-06, -3.37363e-06, -1.41445e-07, -9.56014e-08
688, 0.02916, 0.0291685, -4.44812e-06, -3.43648e-06, -6.28498e-08, -6.19458e-08
689, 0.0291563, 0.029164, -4.4778e-06, -3.44827e-06, -1.17885e-08, -2.30521e-08
690, 0.0291525, 0.0291595, -4.47767e-06, -3.42471e-06, 2.35604e-08, 1.68918e-08
691, 0.0291501, 0.0291552, -4.33015e-06, -3.35008e-06, 7.463e-08, 5.76206e-08
692, 0.0291477, 0.0291511, -4.09459e-06, -3.22828e-06, 1.218e-07, 9.71677e-08
693, 0.0291453, 0.0291474, -3.68208e-06, -3.05936e-06, 1.68921e-07, 1.33181e-07
694, 0.0291433, 0.0291443, -3.12229e-06, -2.83936e-06, 2.19999e-07, 1.62516e-07
695, 0.0291409, 0.0291418, -2.47384e-06, -2.56435e-06, 2.75009e-07, 1.8347e-07
696, 0.0291385, 0.0291398, -2.03202e-06, -2.24809e-06, 3.16261e-07, 1.94731e-07
697, 0.0291361, 0.0291381, -1.70792e-06, -1.92396e-06, 3.24133e-07, 1.98922e-07
